Entity,Code,Year,"6.1.1 - Proportion of population using safely managed drinking water services, by urban/rural (%) - SH_H2O_SAFE - All areas"
Democratic Republic of Congo,COD,2016,11.59
Democratic Republic of Congo,COD,2017,11.5
Democratic Republic of Congo,COD,2018,11.4
Democratic Republic of Congo,COD,2019,11.3
Democratic Republic of Congo,COD,2020,11.19
Democratic Republic of Congo,COD,2021,11.38
Democratic Republic of Congo,COD,2022,11.58
Denmark,DNK,2000,94.02
Denmark,DNK,2001,94.02
Denmark,DNK,2002,94.02
Denmark,DNK,2003,94.02
Denmark,DNK,2004,94.42
Denmark,DNK,2005,94.82
Denmark,DNK,2006,95.21
Denmark,DNK,2007,95.61
Denmark,DNK,2008,96.01
Denmark,DNK,2009,96.4
Denmark,DNK,2010,96.8
Denmark,DNK,2011,97.2
Denmark,DNK,2012,97.59
Denmark,DNK,2013,97.99
Denmark,DNK,2014,98.39
Denmark,DNK,2015,98.78
Denmark,DNK,2016,99.18
Denmark,DNK,2017,99.58
Denmark,DNK,2018,99.92
Denmark,DNK,2019,99.92
Denmark,DNK,2020,99.92
Denmark,DNK,2021,99.92
Denmark,DNK,2022,99.92
Dominican Republic,DOM,2000,41.96
Dominican Republic,DOM,2001,42.08
Dominican Republic,DOM,2002,42.2
Dominican Republic,DOM,2003,42.38
Dominican Republic,DOM,2004,42.57
Dominican Republic,DOM,2005,42.76
Dominican Republic,DOM,2006,42.95
Dominican Republic,DOM,2007,43.13
Dominican Republic,DOM,2008,43.3
Dominican Republic,DOM,2009,43.47
Dominican Republic,DOM,2010,43.63
Dominican Republic,DOM,2011,43.78
Dominican Republic,DOM,2012,43.91
Dominican Republic,DOM,2013,44.03
Dominican Republic,DOM,2014,44.16
Dominican Republic,DOM,2015,44.27
Dominican Republic,DOM,2016,44.38
Dominican Republic,DOM,2017,44.49
Dominican Republic,DOM,2018,44.59
Dominican Republic,DOM,2019,44.69
Dominican Republic,DOM,2020,44.78
Dominican Republic,DOM,2021,44.86
Dominican Republic,DOM,2022,44.94
Eastern and South-Eastern Asia (UN),,2000,67.83
Eastern and South-Eastern Asia (UN),,2001,68.33
Eastern and South-Eastern Asia (UN),,2002,69.59
Eastern and South-Eastern Asia (UN),,2003,70.35
Eastern and South-Eastern Asia (UN),,2004,71.09
Eastern and South-Eastern Asia (UN),,2005,71.81
Eastern and South-Eastern Asia (UN),,2006,72.51
Eastern and South-Eastern Asia (UN),,2007,73.19
Eastern and South-Eastern Asia (UN),,2008,73.86
Eastern and South-Eastern Asia (UN),,2009,74.5
Eastern and South-Eastern Asia (UN),,2010,75.12
Eastern and South-Eastern Asia (UN),,2011,70.37
Eastern and South-Eastern Asia (UN),,2012,71.2
Eastern and South-Eastern Asia (UN),,2013,72.03
Eastern and South-Eastern Asia (UN),,2014,72.85
Eastern and South-Eastern Asia (UN),,2015,73.65
Eastern and South-Eastern Asia (UN),,2016,74.45
Eastern and South-Eastern Asia (UN),,2017,75.24
Eastern and South-Eastern Asia (UN),,2018,76.01
Eastern and South-Eastern Asia (UN),,2019,76.76
Eastern and South-Eastern Asia (UN),,2020,77.48
Eastern and South-Eastern Asia (UN),,2021,78.15
Eastern and South-Eastern Asia (UN),,2022,78.51
Ecuador,ECU,2000,58.2
Ecuador,ECU,2001,58.76
Ecuador,ECU,2002,59.27
Ecuador,ECU,2003,59.74
Ecuador,ECU,2004,60.22
Ecuador,ECU,2005,60.7
Ecuador,ECU,2006,61.17
Ecuador,ECU,2007,61.65
Ecuador,ECU,2008,62.12
Ecuador,ECU,2009,62.6
Ecuador,ECU,2010,63.07
Ecuador,ECU,2011,63.54
Ecuador,ECU,2012,64
Ecuador,ECU,2013,64.46
Ecuador,ECU,2014,64.92
Ecuador,ECU,2015,65.37
Ecuador,ECU,2016,65.83
Ecuador,ECU,2017,66.18
Ecuador,ECU,2018,66.39
Ecuador,ECU,2019,66.61
Ecuador,ECU,2020,66.83
Ecuador,ECU,2021,67.04
Ecuador,ECU,2022,67.09
Estonia,EST,2000,91.68
Estonia,EST,2001,92.01
Estonia,EST,2002,92.34
Estonia,EST,2003,92.67
Estonia,EST,2004,93.01
Estonia,EST,2005,93.36
Estonia,EST,2006,93.7
Estonia,EST,2007,94.06
Estonia,EST,2008,94.41
Estonia,EST,2009,94.77
Estonia,EST,2010,95.14
Estonia,EST,2011,95.5
Estonia,EST,2012,95.89
Estonia,EST,2013,96.28
Estonia,EST,2014,96.68
Estonia,EST,2015,96.85
Estonia,EST,2016,96.88
Estonia,EST,2017,96.91
Estonia,EST,2018,96.94
Estonia,EST,2019,96.98
Estonia,EST,2020,97
Estonia,EST,2021,97.01
Estonia,EST,2022,97.02
Ethiopia,ETH,2000,5.04
Ethiopia,ETH,2001,5.43
Ethiopia,ETH,2002,5.59
Ethiopia,ETH,2003,5.78
Ethiopia,ETH,2004,5.98
Ethiopia,ETH,2005,6.19
Ethiopia,ETH,2006,6.43
Ethiopia,ETH,2007,6.68
Ethiopia,ETH,2008,7.02
Ethiopia,ETH,2009,7.37
Ethiopia,ETH,2010,7.74
Ethiopia,ETH,2011,8.13
Ethiopia,ETH,2012,8.54
Ethiopia,ETH,2013,8.96
Ethiopia,ETH,2014,9.39
Ethiopia,ETH,2015,9.84
Ethiopia,ETH,2016,10.31
Ethiopia,ETH,2017,10.79
Ethiopia,ETH,2018,11.29
Ethiopia,ETH,2019,11.81
Ethiopia,ETH,2020,12.34
Ethiopia,ETH,2021,12.88
Ethiopia,ETH,2022,13.24
Europe (UN),,2000,88.93
Europe (UN),,2001,89.03
Europe (UN),,2002,89.15
Europe (UN),,2003,89.29
Europe (UN),,2004,89.63
Europe (UN),,2005,90.59
Europe (UN),,2006,90.92
Europe (UN),,2007,91.26
Europe (UN),,2008,91.63
Europe (UN),,2009,91.95
Europe (UN),,2010,92.23
Europe (UN),,2011,92.5
Europe (UN),,2012,92.73
Europe (UN),,2013,92.94
Europe (UN),,2014,92.98
Europe (UN),,2015,93.01
Europe (UN),,2016,93.04
Europe (UN),,2017,93.07
Europe (UN),,2018,93.1
Europe (UN),,2019,93.14
Europe (UN),,2020,93.15
Europe (UN),,2021,93.17
Europe (UN),,2022,93.2
Europe and Northern America (UN),,2000,91.91
Europe and Northern America (UN),,2001,91.98
Europe and Northern America (UN),,2002,92.05
Europe and Northern America (UN),,2003,92.11
Europe and Northern America (UN),,2004,92.37
Europe and Northern America (UN),,2005,92.64
Europe and Northern America (UN),,2006,92.67
Europe and Northern America (UN),,2007,93.48
Europe and Northern America (UN),,2008,93.75
Europe and Northern America (UN),,2009,93.99
Europe and Northern America (UN),,2010,94.24
Europe and Northern America (UN),,2011,94.48
Europe and Northern America (UN),,2012,94.71
Europe and Northern America (UN),,2013,94.92
Europe and Northern America (UN),,2014,95
Europe and Northern America (UN),,2015,95.05
Europe and Northern America (UN),,2016,95.11
Europe and Northern America (UN),,2017,95.16
Europe and Northern America (UN),,2018,95.22
Europe and Northern America (UN),,2019,95.27
Europe and Northern America (UN),,2020,95.31
Europe and Northern America (UN),,2021,94.22
Europe and Northern America (UN),,2022,94.33
Fiji,FJI,2000,39.23
Fiji,FJI,2001,39.33
Fiji,FJI,2002,39.43
Fiji,FJI,2003,39.53
Fiji,FJI,2004,39.63
Fiji,FJI,2005,39.73
Fiji,FJI,2006,39.83
Fiji,FJI,2007,39.93
Fiji,FJI,2008,40.05
Fiji,FJI,2009,40.18
Fiji,FJI,2010,40.31
Fiji,FJI,2011,40.44
Fiji,FJI,2012,40.57
Fiji,FJI,2013,40.7
Fiji,FJI,2014,40.83
Fiji,FJI,2015,40.96
Fiji,FJI,2016,41.09
Fiji,FJI,2017,41.22
Fiji,FJI,2018,41.35
Fiji,FJI,2019,41.48
Fiji,FJI,2020,41.61
Fiji,FJI,2021,41.74
Fiji,FJI,2022,41.86
Finland,FIN,2000,93.81
Finland,FIN,2001,94.21
Finland,FIN,2002,94.6
Finland,FIN,2003,95
Finland,FIN,2004,95.4
Finland,FIN,2005,95.8
Finland,FIN,2006,96.19
Finland,FIN,2007,96.59
Finland,FIN,2008,96.99
Finland,FIN,2009,97.38
Finland,FIN,2010,97.78
Finland,FIN,2011,98.18
Finland,FIN,2012,98.58
Finland,FIN,2013,98.97
Finland,FIN,2014,99.37
Finland,FIN,2015,99.63
Finland,FIN,2016,99.63
Finland,FIN,2017,99.63
Finland,FIN,2018,99.63
Finland,FIN,2019,99.64
Finland,FIN,2020,99.64
Finland,FIN,2021,99.64
Finland,FIN,2022,99.64
France,FRA,2000,97.36
France,FRA,2001,97.35
France,FRA,2002,97.35
France,FRA,2003,97.35
France,FRA,2004,97.47
France,FRA,2005,97.59
France,FRA,2006,97.71
France,FRA,2007,97.83
France,FRA,2008,97.96
France,FRA,2009,98.08
France,FRA,2010,98.21
France,FRA,2011,98.33
France,FRA,2012,98.46
France,FRA,2013,98.59
France,FRA,2014,98.72
France,FRA,2015,98.85
France,FRA,2016,98.98
France,FRA,2017,99.11
France,FRA,2018,99.24
France,FRA,2019,99.38
France,FRA,2020,99.51
France,FRA,2021,99.64
France,FRA,2022,99.7
French Guiana,GUF,2001,89.11
French Guiana,GUF,2002,89.11
French Guiana,GUF,2003,89.11
French Guiana,GUF,2004,89.11
French Guiana,GUF,2005,89.11
French Guiana,GUF,2006,89.25
French Guiana,GUF,2007,89.4
French Guiana,GUF,2008,89.55
French Guiana,GUF,2009,89.7
French Guiana,GUF,2010,89.85
French Guiana,GUF,2011,90
French Guiana,GUF,2012,90.14
French Guiana,GUF,2013,90.29
French Guiana,GUF,2014,90.44
French Guiana,GUF,2015,90.59
French Guiana,GUF,2016,90.74
French Guiana,GUF,2017,90.89
French Guiana,GUF,2018,91.04
French Guiana,GUF,2019,91.19
French Guiana,GUF,2020,91.34
French Guiana,GUF,2021,91.49
French Guiana,GUF,2022,91.49
French Polynesia,PYF,2000,92.03
French Polynesia,PYF,2001,92.03
French Polynesia,PYF,2002,92.03
French Polynesia,PYF,2003,92.03
French Polynesia,PYF,2004,92.03
French Polynesia,PYF,2005,92.03
French Polynesia,PYF,2006,92.03
French Polynesia,PYF,2007,92.03
French Polynesia,PYF,2008,92.03
French Polynesia,PYF,2009,92.03
French Polynesia,PYF,2010,92.03
French Polynesia,PYF,2011,91.18
French Polynesia,PYF,2012,90.33
French Polynesia,PYF,2013,89.48
French Polynesia,PYF,2014,88.62
French Polynesia,PYF,2015,87.77
French Polynesia,PYF,2016,86.92
French Polynesia,PYF,2017,86.07
French Polynesia,PYF,2018,85.22
French Polynesia,PYF,2019,84.37
French Polynesia,PYF,2020,83.52
French Polynesia,PYF,2021,82.66
French Polynesia,PYF,2022,81.81
Gambia,GMB,2000,21.77
Gambia,GMB,2001,23.05
Gambia,GMB,2002,24.35
Gambia,GMB,2003,25.67
Gambia,GMB,2004,26.94
Gambia,GMB,2005,28.24
Gambia,GMB,2006,29.56
Gambia,GMB,2007,30.91
Gambia,GMB,2008,32.27
Gambia,GMB,2009,33.65
Gambia,GMB,2010,35.05
Gambia,GMB,2011,36.47
Gambia,GMB,2012,37.92
Gambia,GMB,2013,39.38
Gambia,GMB,2014,40.86
Gambia,GMB,2015,42.35
Gambia,GMB,2016,43.86
Gambia,GMB,2017,44.66
Gambia,GMB,2018,45.28
Gambia,GMB,2019,45.89
Gambia,GMB,2020,46.5
Gambia,GMB,2021,47.09
Gambia,GMB,2022,47.67
Georgia,GEO,2000,64.12
Georgia,GEO,2001,64.06
Georgia,GEO,2002,64.15
Georgia,GEO,2003,64.4
Georgia,GEO,2004,64.65
Georgia,GEO,2005,64.9
Georgia,GEO,2006,65.15
Georgia,GEO,2007,65.4
Georgia,GEO,2008,65.65
Georgia,GEO,2009,65.9
Georgia,GEO,2010,66.15
Georgia,GEO,2011,66.39
Georgia,GEO,2012,66.64
Georgia,GEO,2013,66.88
Georgia,GEO,2014,67.13
Georgia,GEO,2015,67.37
Georgia,GEO,2016,67.61
Georgia,GEO,2017,67.86
Georgia,GEO,2018,68.11
Georgia,GEO,2019,68.37
Georgia,GEO,2020,68.62
Georgia,GEO,2021,68.88
Georgia,GEO,2022,69.14
Germany,DEU,2000,99.84
Germany,DEU,2001,99.84
Germany,DEU,2002,99.84
Germany,DEU,2003,99.84
Germany,DEU,2004,99.85
Germany,DEU,2005,99.86
Germany,DEU,2006,99.86
Germany,DEU,2007,99.87
Germany,DEU,2008,99.88
Germany,DEU,2009,99.88
Germany,DEU,2010,99.88
Germany,DEU,2011,99.88
Germany,DEU,2012,99.89
Germany,DEU,2013,99.89
Germany,DEU,2014,99.89
Germany,DEU,2015,99.9
Germany,DEU,2016,99.9
Germany,DEU,2017,99.9
Germany,DEU,2018,99.91
Germany,DEU,2019,99.91
Germany,DEU,2020,99.91
Germany,DEU,2021,99.92
Germany,DEU,2022,99.92
Ghana,GHA,2000,12.1
Ghana,GHA,2001,12.34
Ghana,GHA,2002,13.28
Ghana,GHA,2003,14.41
Ghana,GHA,2004,15.81
Ghana,GHA,2005,17.24
Ghana,GHA,2006,18.7
Ghana,GHA,2007,20.19
Ghana,GHA,2008,21.72
Ghana,GHA,2009,23.27
Ghana,GHA,2010,24.86
Ghana,GHA,2011,26.48
Ghana,GHA,2012,28.13
Ghana,GHA,2013,29.81
Ghana,GHA,2014,31.51
Ghana,GHA,2015,33.25
Ghana,GHA,2016,35.01
Ghana,GHA,2017,36.8
Ghana,GHA,2018,38.62
Ghana,GHA,2019,40.47
Ghana,GHA,2020,42.34
Ghana,GHA,2021,43.6
Ghana,GHA,2022,44.47
Gibraltar,GIB,2000,100
Gibraltar,GIB,2001,100
Gibraltar,GIB,2002,100
Gibraltar,GIB,2003,100
Gibraltar,GIB,2004,100
Gibraltar,GIB,2005,100
Gibraltar,GIB,2006,100
Gibraltar,GIB,2007,100
Gibraltar,GIB,2008,100
Gibraltar,GIB,2009,100
Gibraltar,GIB,2010,100
Gibraltar,GIB,2011,100
Gibraltar,GIB,2012,100
Gibraltar,GIB,2013,100
Gibraltar,GIB,2014,100
Gibraltar,GIB,2015,100
Gibraltar,GIB,2016,100
Gibraltar,GIB,2017,100
Gibraltar,GIB,2018,100
Gibraltar,GIB,2019,100
Gibraltar,GIB,2020,100
Gibraltar,GIB,2021,100
Gibraltar,GIB,2022,100
Greece,GRC,2000,99.15
Greece,GRC,2001,99.22
Greece,GRC,2002,99.29
Greece,GRC,2003,99.36
Greece,GRC,2004,99.42
Greece,GRC,2005,99.49
Greece,GRC,2006,99.47
Greece,GRC,2007,99.45
Greece,GRC,2008,99.42
Greece,GRC,2009,99.39
Greece,GRC,2010,99.36
Greece,GRC,2011,99.33
Greece,GRC,2012,99.3
Greece,GRC,2013,99.27
Greece,GRC,2014,99.23
Greece,GRC,2015,99.18
Greece,GRC,2016,99.13
Greece,GRC,2017,99.08
Greece,GRC,2018,99.03
Greece,GRC,2019,98.98
Greece,GRC,2020,98.93
Greece,GRC,2021,98.88
Greece,GRC,2022,98.88
Grenada,GRD,2000,78.72
Grenada,GRD,2001,79.61
Grenada,GRD,2002,80.5
Grenada,GRD,2003,81.4
Grenada,GRD,2004,82.3
Grenada,GRD,2005,83.21
Grenada,GRD,2006,84.12
Grenada,GRD,2007,85.03
Grenada,GRD,2008,85.94
Grenada,GRD,2009,86.84
Grenada,GRD,2010,87.74
Grenada,GRD,2011,88.65
Grenada,GRD,2012,89.44
Grenada,GRD,2013,89.81
Grenada,GRD,2014,89.92
Grenada,GRD,2015,89.92
Grenada,GRD,2016,89.92
Grenada,GRD,2017,89.92
Guadeloupe,GLP,2001,98.23
Guadeloupe,GLP,2002,98.23
Guadeloupe,GLP,2003,98.23
Guadeloupe,GLP,2004,98.23
Guadeloupe,GLP,2005,98.23
Guadeloupe,GLP,2006,98.28
Guadeloupe,GLP,2007,98.33
Guadeloupe,GLP,2008,98.37
Guadeloupe,GLP,2009,98.42
Guadeloupe,GLP,2010,98.47
Guadeloupe,GLP,2011,98.51
Guadeloupe,GLP,2012,98.56
Guadeloupe,GLP,2013,98.28
Guadeloupe,GLP,2014,98
Guadeloupe,GLP,2015,97.72
Guadeloupe,GLP,2016,97.44
Guadeloupe,GLP,2017,97.16
Guadeloupe,GLP,2018,96.88
Guadeloupe,GLP,2019,96.6
Guadeloupe,GLP,2020,96.32
Guadeloupe,GLP,2021,96.04
Guadeloupe,GLP,2022,95.71
Guam,GUM,2000,98.77
Guam,GUM,2001,98.79
Guam,GUM,2002,98.82
Guam,GUM,2003,98.84
Guam,GUM,2004,98.86
Guam,GUM,2005,98.89
Guam,GUM,2006,98.91
Guam,GUM,2007,98.94
Guam,GUM,2008,98.96
Guam,GUM,2009,98.99
Guam,GUM,2010,99.01
Guam,GUM,2011,99.04
Guam,GUM,2012,99.06
Guam,GUM,2013,99.06
Guam,GUM,2014,99.06
Guam,GUM,2015,99.06
Guam,GUM,2016,99.06
Guam,GUM,2017,99.06
Guam,GUM,2018,99.06
Guam,GUM,2019,99.06
Guam,GUM,2020,99.06
Guam,GUM,2021,99.06
Guam,GUM,2022,99.06
Guatemala,GTM,2000,46.82
Guatemala,GTM,2001,47.3
Guatemala,GTM,2002,47.78
Guatemala,GTM,2003,48.26
Guatemala,GTM,2004,48.74
Guatemala,GTM,2005,49.23
Guatemala,GTM,2006,49.71
Guatemala,GTM,2007,50.2
Guatemala,GTM,2008,50.69
Guatemala,GTM,2009,51.18
Guatemala,GTM,2010,51.68
Guatemala,GTM,2011,52.18
Guatemala,GTM,2012,52.68
Guatemala,GTM,2013,53.18
Guatemala,GTM,2014,53.69
Guatemala,GTM,2015,54.21
Guatemala,GTM,2016,54.73
Guatemala,GTM,2017,54.99
Guatemala,GTM,2018,55.25
Guatemala,GTM,2019,55.51
Guatemala,GTM,2020,55.77
Guatemala,GTM,2021,56.03
Guatemala,GTM,2022,56.29
Guinea-Bissau,GNB,2000,17.77
Guinea-Bissau,GNB,2001,18.07
Guinea-Bissau,GNB,2002,18.37
Guinea-Bissau,GNB,2003,18.67
Guinea-Bissau,GNB,2004,18.96
Guinea-Bissau,GNB,2005,19.26
Guinea-Bissau,GNB,2006,19.56
Guinea-Bissau,GNB,2007,19.85
Guinea-Bissau,GNB,2008,20.15
Guinea-Bissau,GNB,2009,20.44
Guinea-Bissau,GNB,2010,20.73
Guinea-Bissau,GNB,2011,21.02
Guinea-Bissau,GNB,2012,21.31
Guinea-Bissau,GNB,2013,21.6
Guinea-Bissau,GNB,2014,21.88
Guinea-Bissau,GNB,2015,22.16
Guinea-Bissau,GNB,2016,22.44
Guinea-Bissau,GNB,2017,22.71
Guinea-Bissau,GNB,2018,22.99
Guinea-Bissau,GNB,2019,23.25
Guinea-Bissau,GNB,2020,23.52
Guinea-Bissau,GNB,2021,23.78
Guinea-Bissau,GNB,2022,23.87
Honduras,HND,2000,41.6
Honduras,HND,2001,41.87
Honduras,HND,2002,42.15
Honduras,HND,2003,43.52
Honduras,HND,2004,44.92
Honduras,HND,2005,46.36
Honduras,HND,2006,47.83
Honduras,HND,2007,49.33
Honduras,HND,2008,50.86
Honduras,HND,2009,52.43
Honduras,HND,2010,54.02
Honduras,HND,2011,55.65
Honduras,HND,2012,57.32
Honduras,HND,2013,59.01
Honduras,HND,2014,60.74
Honduras,HND,2015,62.14
Honduras,HND,2016,62.6
Honduras,HND,2017,63.05
Honduras,HND,2018,63.5
Honduras,HND,2019,63.95
Honduras,HND,2020,64.39
Honduras,HND,2021,64.83
Honduras,HND,2022,65.21
Hong Kong,HKG,2000,98.12
Hong Kong,HKG,2001,98.25
Hong Kong,HKG,2002,98.37
Hong Kong,HKG,2003,98.5
Hong Kong,HKG,2004,98.62
Hong Kong,HKG,2005,98.74
Hong Kong,HKG,2006,98.87
Hong Kong,HKG,2007,98.99
Hong Kong,HKG,2008,99.11
Hong Kong,HKG,2009,99.24
Hong Kong,HKG,2010,99.36
Hong Kong,HKG,2011,99.49
Hong Kong,HKG,2012,99.61
Hong Kong,HKG,2013,99.74
Hong Kong,HKG,2014,99.86
Hong Kong,HKG,2015,99.98
Hong Kong,HKG,2016,100
Hong Kong,HKG,2017,100
Hong Kong,HKG,2018,100
Hong Kong,HKG,2019,100
Hong Kong,HKG,2020,100
Hong Kong,HKG,2021,100
Hong Kong,HKG,2022,100
Hungary,HUN,2000,86.63
Hungary,HUN,2001,86.64
Hungary,HUN,2002,86.68
Hungary,HUN,2003,86.71
Hungary,HUN,2004,86.75
Hungary,HUN,2005,86.79
Hungary,HUN,2006,86.83
Hungary,HUN,2007,86.88
Hungary,HUN,2008,86.93
Hungary,HUN,2009,86.97
Hungary,HUN,2010,87.01
Hungary,HUN,2011,87.05
Hungary,HUN,2012,87.08
Hungary,HUN,2013,88.6
Hungary,HUN,2014,90.11
Hungary,HUN,2015,91.62
Hungary,HUN,2016,93.13
Hungary,HUN,2017,94.62
Hungary,HUN,2018,96.14
Hungary,HUN,2019,97.63
Hungary,HUN,2020,99.11
Hungary,HUN,2021,100
Hungary,HUN,2022,100
Iceland,ISL,2000,90.16
Iceland,ISL,2001,90.69
Iceland,ISL,2002,91.23
Iceland,ISL,2003,91.76
Iceland,ISL,2004,92.3
Iceland,ISL,2005,92.83
Iceland,ISL,2006,93.37
Iceland,ISL,2007,93.9
Iceland,ISL,2008,94.44
Iceland,ISL,2009,94.97
Iceland,ISL,2010,95.51
Iceland,ISL,2011,96.04
Iceland,ISL,2012,96.58
Iceland,ISL,2013,97.11
Iceland,ISL,2014,97.65
Iceland,ISL,2015,98.18
Iceland,ISL,2016,98.72
Iceland,ISL,2017,99.25
Iceland,ISL,2018,99.79
Iceland,ISL,2019,100
Iceland,ISL,2020,100
Iceland,ISL,2021,100
Iceland,ISL,2022,100
Indonesia,IDN,2000,23.54
Indonesia,IDN,2001,23.88
Indonesia,IDN,2002,24.21
Indonesia,IDN,2003,24.54
Indonesia,IDN,2004,24.87
Indonesia,IDN,2005,25.2
Indonesia,IDN,2006,25.53
Indonesia,IDN,2007,25.85
Indonesia,IDN,2008,26.17
Indonesia,IDN,2009,26.49
Indonesia,IDN,2010,26.81
Indonesia,IDN,2011,27.11
Indonesia,IDN,2012,27.41
Indonesia,IDN,2013,27.7
Indonesia,IDN,2014,28
Indonesia,IDN,2015,28.29
Indonesia,IDN,2016,28.58
Indonesia,IDN,2017,28.87
Indonesia,IDN,2018,29.15
Indonesia,IDN,2019,29.43
Indonesia,IDN,2020,29.71
Indonesia,IDN,2021,29.99
Indonesia,IDN,2022,30.27
Iran,IRN,2000,90.34
Iran,IRN,2001,90.57
Iran,IRN,2002,90.79
Iran,IRN,2003,91.01
Iran,IRN,2004,91.23
Iran,IRN,2005,91.44
Iran,IRN,2006,91.64
Iran,IRN,2007,91.84
Iran,IRN,2008,92.03
Iran,IRN,2009,92.21
Iran,IRN,2010,92.39
Iran,IRN,2011,92.56
Iran,IRN,2012,92.73
Iran,IRN,2013,92.9
Iran,IRN,2014,93.06
Iran,IRN,2015,93.22
Iran,IRN,2016,93.37
Iran,IRN,2017,93.52
Iran,IRN,2018,93.67
Iran,IRN,2019,93.81
Iran,IRN,2020,93.95
Iran,IRN,2021,94.09
Iran,IRN,2022,94.22
Iraq,IRQ,2000,50.24
Iraq,IRQ,2001,50.72
Iraq,IRQ,2002,51.19
Iraq,IRQ,2003,51.67
Iraq,IRQ,2004,52.14
Iraq,IRQ,2005,52.62
Iraq,IRQ,2006,53.09
Iraq,IRQ,2007,53.56
Iraq,IRQ,2008,54.03
Iraq,IRQ,2009,54.5
Iraq,IRQ,2010,54.99
Iraq,IRQ,2011,55.48
Iraq,IRQ,2012,55.97
Iraq,IRQ,2013,56.46
Iraq,IRQ,2014,56.95
Iraq,IRQ,2015,57.43
Iraq,IRQ,2016,57.91
Iraq,IRQ,2017,58.4
Iraq,IRQ,2018,58.88
Iraq,IRQ,2019,59.36
Iraq,IRQ,2020,59.66
Iraq,IRQ,2021,59.7
Iraq,IRQ,2022,59.74
Ireland,IRL,2000,64.43
Ireland,IRL,2001,64.54
Ireland,IRL,2002,64.65
Ireland,IRL,2003,64.77
Ireland,IRL,2004,64.9
Ireland,IRL,2005,69.57
Ireland,IRL,2006,74.17
Ireland,IRL,2007,78.7
Ireland,IRL,2008,83.19
Ireland,IRL,2009,87.64
Ireland,IRL,2010,92.05
Ireland,IRL,2011,94.93
Ireland,IRL,2012,95.02
Ireland,IRL,2013,95.11
Ireland,IRL,2014,95.2
Ireland,IRL,2015,95.29
Ireland,IRL,2016,95.38
Ireland,IRL,2017,95.46
Ireland,IRL,2018,95.55
Ireland,IRL,2019,95.7
Ireland,IRL,2020,95.85
Ireland,IRL,2021,96
Ireland,IRL,2022,95.99
Isle of Man,IMN,2009,96.67
Isle of Man,IMN,2010,96.67
